address,Exported States (PRISM),Transitions,Val_Iter_Convergence_iteration,Val_Iter_Execution_time_sec,Stratgy_Imprv_Convergence_iteration,Stratgy_Imprv_Execution_time_sec,Qualitative_time_sec,ratio_SI_VI
3200_1_Ab_shuttle_11-24-2025_17-17-12,3200,963734,5,11.768387,3,41.31640728004277,1.4843678120523691,3.510796229091271
5000_2_Ab_shuttle_11-24-2025_17-22-47,5000,2777006,5,35.217695,4,162.29509190656245,4.098811071366072,4.6083393663357075
7200_6_Ab_shuttle_11-24-2025_17-26-19,7200,6417057,5,80.965668,3,318.4880595318973,10.225863536819816,3.933618633905538
9800_13_Ab_shuttle_11-24-2025_17-32-05,9800,0,5,181.456875,3,728.4814128689468,22.678342029452324,4.01462558686248
