address,Exported States (PRISM),Transitions,Val_Iter_Convergence_iteration,Val_Iter_Execution_time_sec,Stratgy_Imprv_Convergence_iteration,Stratgy_Imprv_Execution_time_sec,Qualitative_time_sec,ratio_SI_VI
3200_1_Ab_shuttle_11-24-2025_17-17-12,3200,963734,5,17.902784,4,80.0485605802387,2.0517000071704388,4.471291273727867
5000_2_Ab_shuttle_11-24-2025_17-22-47,5000,2777006,5,53.289124,7,386.1078753005713,6.460760807618499,7.245528634775228
7200_6_Ab_shuttle_11-24-2025_17-26-19,7200,6417057,5,125.636776,5,724.4180195629597,15.368134081363678,5.765971083116471
9800_13_Ab_shuttle_11-24-2025_17-32-05,9800,0,5,278.127859,5,1648.3726125471294,33.35181738436222,5.926672065088324
