address,Exported States (PRISM),Transitions,Val_Iter_Convergence_iteration,Val_Iter_Execution_time_sec,Stratgy_Imprv_Convergence_iteration,Stratgy_Imprv_Execution_time_sec,Qualitative_time_sec,ratio_SI_VI
3200_1_Ab_shuttle_11-24-2025_17-17-12,3200,963734,2,2.839767,3,19.51615329645574,0.8290086798369884,6.8724480336289675
5000_2_Ab_shuttle_11-24-2025_17-22-47,5000,2777006,1,5.642084,3,59.57724208757281,2.4653761833906174,10.559439344112477
7200_6_Ab_shuttle_11-24-2025_17-26-19,7200,6417057,1,12.901687,2,98.94195242226124,5.522327138110995,7.668916045712751
9800_13_Ab_shuttle_11-24-2025_17-32-05,9800,0,1,28.032695,2,220.51747944392264,12.181682351976633,7.8664386770035355
