address,Exported States (PRISM),Transitions,Val_Iter_Convergence_iteration,Val_Iter_Execution_time_sec,Stratgy_Imprv_Convergence_iteration,Stratgy_Imprv_Execution_time_sec,Qualitative_time_sec,ratio_SI_VI
3200_1_Ab_shuttle_11-24-2025_17-17-12,3200,963734,0,0.004502,1,0.06646264530718327,0.4523943830281496,14.762596890004117
5000_2_Ab_shuttle_11-24-2025_17-22-47,5000,2777006,0,0.006558,1,0.12642545625567436,1.2429920583963394,19.27821734399502
7200_6_Ab_shuttle_11-24-2025_17-26-19,7200,6417057,0,0.009649,1,0.2353573553264141,2.71895344927907,24.39147857627518
9800_13_Ab_shuttle_11-24-2025_17-32-05,9800,0,0,0.013491,1,0.4321762230247259,6.690169483423233,32.035544217193966
