,0
Exported States (PRISM),1600
Transitions,3267982
Qualitative_time_sec,1.8204690124839544
mean_L_list,"[0.0, 0.8432340815060064, 0.9381890487231027, 0.9648459079148388, 0.9753170194181859, 0.9791976525724604, 0.9805114084461185, 0.980942611388433, 0.981083268350509]"
mean_U_list,"[1.0, 0.9845731578843855, 0.9821096235265531, 0.9813055036934032, 0.9810632180752457, 0.980988045170205, 0.9809649085019319, 0.9809577629977382, 0.9809555120065763]"
