,0
Exported States (PRISM),2025
Transitions,8926753
Qualitative_time_sec,1.3327639009803534
mean_L_list,"[0.0, 0.18517247809758866, 0.396006213329107, 0.5055946572861445, 0.545152473973269, 0.5616992425967493, 0.5714646183880372, 0.5782959599807632, 0.5832252885704401, 0.5868694388976319, 0.5896337626254892, 0.591715945554939, 0.5931955526739991, 0.594227315823346, 0.5949410417178703, 0.5954337615155503, 0.5957737524214537, 0.5960084384880157, 0.5961702283698468, 0.5962817440687223, 0.5963585974257428, 0.5964115783306956, 0.5964481075530993]"
mean_U_list,"[0.7318518518518519, 0.6812978255917304, 0.6692381386961028, 0.66034472583537, 0.6521041077297047, 0.6442457961417499, 0.6367206697841932, 0.6295669887924306, 0.6228699286203602, 0.616785829575574, 0.6116134701846747, 0.6075151927605825, 0.6043352722376, 0.6019281728614172, 0.6001527113817867, 0.5988681943269497, 0.597956821841524, 0.5973270877338549, 0.5968997962874534, 0.5966098473205678, 0.5964136799255824, 0.596281692273778, 0.596193220068393]"
