,0
Exported States (PRISM),2919
Transitions,24714943
Qualitative_time_sec,3.2434459291398525
mean_L_list,"[0.04149519890260631, 0.23998554524550267, 0.45246659003715606, 0.5601079186090991, 0.6045600269241589, 0.6260867444166528, 0.6387221527280742, 0.6468473580064347, 0.6522149969718954, 0.6558118957505662, 0.658258197774712, 0.6599368859597855, 0.6610793027925653, 0.6618493524831115, 0.6623658897557322, 0.6627120361780138, 0.6629435362454565, 0.6630982112809347]"
mean_U_list,"[0.7335390946502057, 0.6938542815198274, 0.6873288869049123, 0.6824135625204736, 0.6779334294875652, 0.6739193213840274, 0.6705240181892916, 0.6680219433348712, 0.666349065146331, 0.6652210292453904, 0.6644503775929799, 0.6639290434002837, 0.6635820115700045, 0.6633543162872805, 0.6632063875686546, 0.663110624065176, 0.663048691313977, 0.6630086503481448]"
