,0
Exported States (PRISM),3200
Transitions,963734
Qualitative_time_sec,0.8290086798369884
mean_L_list,"[0.5725, 0.9950581031786643, 0.9979004236113665]"
mean_U_list,"[1.0, 0.9981611695629721, 0.9978397264598359]"
