,0
Exported States (PRISM),1225
Transitions,2200049
Qualitative_time_sec,0.3778041061013937
mean_L_list,"[0.013061224489795919, 0.173478558870403, 0.340195598548848, 0.42672234258896763, 0.4733533256151489, 0.5012516161465814, 0.5182706535597028, 0.5291406930906127, 0.5362300080191574, 0.54107442865998, 0.5443719288721517, 0.54652463463259, 0.5479175482824015, 0.5488143275426748, 0.5493905344555882, 0.5497602337521879, 0.5499965374729657, 0.5501472678903291, 0.5502433017125681, 0.5503044315375324, 0.5503433192863215, 0.550368047086612, 0.5503837662181885, 0.5503937566052297, 0.5504001051591373, 0.5504041390614791, 0.5504067020537159, 0.5504083304107275, 0.5504093649300416, 0.5504100221616711, 0.5504104396958981, 0.5504107049496032, 0.5504108734604789]"
mean_U_list,"[0.7657142857142857, 0.7166755647977451, 0.7025793411382542, 0.6933008035297601, 0.6852832391635186, 0.6776769722953739, 0.6702713132522925, 0.6629929372447306, 0.6558131923978536, 0.6487247151276865, 0.6417501633257907, 0.6348952874354443, 0.6281477027323095, 0.6214881095043879, 0.6149138009067027, 0.6084256506425828, 0.602022372207356, 0.5957024476862788, 0.589464940300336, 0.5833379721504863, 0.5773850026178935, 0.5716918064919274, 0.5663710634433514, 0.561626733305525, 0.5578541184240501, 0.5551328743936979, 0.5532716928790437, 0.5520511028251298, 0.5512698651338274, 0.5507774054423966, 0.5504698602019807, 0.55027902212115, 0.550161050881857]"
