,0
Exported States (PRISM),784
Transitions,525209
Qualitative_time_sec,0.11203469522297382
mean_L_list,"[0.26785714285714285, 0.7738990710454126, 0.8886630575050358, 0.932745478771475, 0.9543588635084875, 0.9638305423403284, 0.967933067545224, 0.9698011719070475, 0.9706972874969944, 0.9711364426689347, 0.9713515704870889]"
mean_U_list,"[1.0, 0.9801613323084588, 0.9762371793227719, 0.9743198508623624, 0.9730637579299867, 0.9722217360601956, 0.9717283991413824, 0.9714851031367742, 0.9713763799937707, 0.971327694268817, 0.9713054742329961]"
val_iter_value,"{(772, 0): 1.0, (376, 0): 0.983894189846713, (783, 0): 1.0, (510, 0): 0.9920333563016875, (125, 0): 0.8968856654167399, (521, 0): 0.9841460054774546, (532, 0): 0.9815128906273554, (259, 0): 0.8953004377699214, (270, 0): 0.9944562425620078, (281, 0): 0.8976176290361244, (8, 0): 1.0, (19, 0): 1.0, (30, 0): 1.0, (164, 0): 0.9932284524280355, (657, 0): 0.9070600613611663, (589, 0): 0.8971758202621274, (338, 0): 1.0, (472, 0): 0.9929893104167395, (87, 0): 1.0, (483, 0): 0.9071032123504233, (494, 0): 0.9893786365092256, (221, 0): 0.9852831387389278, (232, 0): 0.9718178646270488, (243, 0): 1.0, (714, 0): 0.9792225540315747, (725, 0): 0.9752716384114328, (619, 0): 1.0, (551, 0): 0.9844857047548272, (300, 0): 1.0, (38, 0): 0.8968856654167399, (49, 0): 1.0, (183, 0): 0.9842675277780207, (194, 0): 0.8976196176531976, (676, 0): 1.0, (687, 0): 0.9921204510694004, (774, 0): 1.0, (425, 0): 0.9920341683846409, (436, 0): 0.9841682659783689, (513, 0): 0.9920341683846409, (251, 0): 0.9932348778942239, (262, 0): 0.9870749205934606, (11, 0): 1.0, (755, 0): 1.0, (0, 0): 0.0, (638, 0): 0.9752749498914582, (649, 0): 1.0, (387, 0): 0.9929893104167395, (398, 0): 0.9844760898723547, (136, 0): 0.9098503651927307, (213, 0): 0.9896904552089323, (224, 0): 0.9852835236346458, (706, 0): 1.0, (717, 0): 0.9792225599892752, (455, 0): 0.8998934362101121, (466, 0): 0.9929895930925985, (600, 0): 0.9921217497874878, (611, 0): 0.9864142447162058, (745, 0): 0.899782824135777, (349, 0): 0.9870749277743829, (360, 0): 0.9944593351886482, (98, 0): 0.9896904552089323, (737, 0): 1.0, (668, 0): 0.8957501686993434, (679, 0): 1.0, (770, 0): 1.0, (417, 0): 0.98432546316009, (428, 0): 0.9920369962004327, (562, 0): 1.0, (155, 0): 0.9795997963942165, (166, 0): 0.8942532950889944, (573, 0): 0.9861336353040939, (311, 0): 1.0, (707, 0): 1.0, (456, 0): 0.9791220629532473, (60, 0): 0.8890846572777271, (485, 0): 0.9844760954188121, (630, 0): 0.9792273315092881, (641, 0): 0.975284354196847, (775, 0): 1.0, (368, 0): 0.8998934567963791, (379, 0): 0.9839211965240047, (390, 0): 0.8971766244673689, (524, 0): 0.9864167568241402, (117, 0): 0.8833074359522544, (128, 0): 0.8968862255286838, (139, 0): 0.9098509159326688, (273, 0): 1.0, (786, 0): 1.0, (22, 0): 1.0, (698, 0): 0.8963531890032035, (447, 0): 0.9864259861601783, (581, 0): 0.9893868689531893, (196, 0): 0.9852849939401572, (592, 0): 1.0, (603, 0): 0.9921314857679153, (330, 0): 1.0, (341, 0): 0.977389744703729, (352, 0): 0.9870749277743829, (486, 0): 0.986133845179247, (79, 0): 0.9932365924212254, (90, 0): 0.9842675405054006, (101, 0): 0.9896928707410645, (235, 0): 0.9718212707397663, (726, 0): 0.8948817946561339, (660, 0): 0.9070679509654466, (409, 0): 0.986133845179247, (543, 0): 0.993126324863165, (158, 0): 0.9932366672161825, (554, 0): 0.9752876542099379, (565, 0): 1.0, (292, 0): 0.984267616125709, (303, 0): 0.9944612163316809, (314, 0): 0.9844852020788557, (437, 0): 0.9841697997166134, (41, 0): 0.8968888996664943, (52, 0): 0.9098510921965344, (448, 0): 0.9815213550241746, (186, 0): 0.9944616181518228, (197, 0): 0.8976299867327342, (690, 0): 0.986426019307766, (622, 0): 1.0, (767, 0): 1.0, (371, 0): 0.8998950023938204, (505, 0): 0.8971770973218797, (109, 0): 0.9852914639547158, (120, 0): 0.883308209143613, (516, 0): 0.9914958032244277, (265, 0): 0.9870914607433877, (254, 0): 1.0, (3, 0): 1.0, (14, 0): 1.0, (148, 0): 0.97182184759916, (584, 0): 0.9893873042959904, (322, 0): 0.9861415996727191, (333, 0): 0.9843278899897635, (467, 0): 0.9861415996727191, (71, 0): 0.9796049691883708, (82, 0): 0.8943457629661328, (478, 0): 1.0, (216, 0): 1.0, (227, 0): 1.0, (709, 0): 1.0, (720, 0): 0.9792293725475877, (535, 0): 1.0, (284, 0): 0.8998950023938204, (295, 0): 0.9842911488915296, (33, 0): 0.8833083819185021, (44, 0): 0.8968896960194266, (167, 0): 0.9932408310814382, (178, 0): 0.9870918651423708, (189, 0): 1.0, (671, 0): 0.8958727566160379, (682, 0): 1.0, (420, 0): 0.9843279456528965, (497, 0): 0.9893875378070018, (246, 0): 1.0, (739, 0): 0.920038697372874, (750, 0): 0.8956894466219614, (633, 0): 0.979230898146776, (644, 0): 0.9752954969327652, (778, 0): 1.0, (382, 0): 0.9929957513435803, (527, 0): 0.9864322243713324, (131, 0): 1.0, (63, 0): 0.8890969147582982, (208, 0): 0.9842911488915296, (701, 0): 1.0, (712, 0): 0.9921315375755968, (439, 0): 0.9841778189217283, (450, 0): 1.0, (461, 0): 0.986144101196117, (595, 0): 1.0, (740, 0): 0.9200408894443584, (344, 0): 0.9773967627482312, (93, 0): 0.9842916181591642, (25, 0): 1.0, (769, 0): 1.0, (652, 0): 1.0, (663, 0): 0.9070944662767162, (674, 0): 1.0, (401, 0): 0.9844852052768607, (412, 0): 0.9893877500623426, (423, 0): 1.0, (546, 0): 0.9792329979736383, (150, 0): 0.9840634779841818, (161, 0): 1.0, (557, 0): 0.9752982741413325, (306, 0): 0.8976377158735306, (55, 0): 0.9098579370509, (731, 0): 1.0, (480, 0): 0.907108596351393, (614, 0): 0.8963725334180842, (625, 0): 1.0, (759, 0): 1.0, (363, 0): 0.9944719314937186, (374, 0): 0.9861442304240878, (385, 0): 0.9929973820733545, (508, 0): 0.9197958362521873, (112, 0): 0.9852950288973533, (123, 0): 0.8833203698960388, (519, 0): 0.9914968737702263, (257, 0): 0.9774010962564115, (268, 0): 0.9870918710520504, (6, 0): 1.0, (693, 0): 0.9864323289505931, (442, 0): 0.9815280612689606, (576, 0): 0.9861458945144376, (180, 0): 0.9842921740054417, (191, 0): 0.9944726058648186, (587, 0): 0.9893954488910414, (325, 0): 0.9861458945144376, (336, 0): 0.9843291826217606, (721, 0): 0.9790863455669628, (470, 0): 0.9843291826217606, (74, 0): 0.993241305962055, (85, 0): 0.8943479033353806, (481, 0): 0.9844934731337714, (219, 0): 0.9944728381599482, (732, 0): 1.0, (393, 0): 0.8971869695196335, (404, 0): 0.9839289623760702, (538, 0): 0.9931285570081804, (142, 0): 1.0, (153, 0): 0.98407092981093, (549, 0): 0.9792400686226514, (276, 0): 0.9944728381599482, (287, 0): 0.89990635681631, (298, 0): 0.9944729365594129, (432, 0): 0.9914968737702263, (36, 0): 0.8833203820107273, (47, 0): 1.0, (181, 0): 0.9871076790422577, (606, 0): 0.9864323729007008, (762, 0): 1.0, (355, 0): 0.9871077687452933, (489, 0): 0.986147514451179, (104, 0): 1.0, (115, 0): 1.0, (500, 0): 0.9893956479078351, (238, 0): 0.9885595477603898, (249, 0): 0.9821380615106409, (260, 0): 0.9774042020270796, (511, 0): 0.9197988234935159, (143, 0): 1.0, (636, 0): 0.9792400686226514, (568, 0): 1.0, (317, 0): 0.9844948795234759, (462, 0): 0.9883311390121233, (66, 0): 0.984075573630188, (473, 0): 0.9843385494064703, (200, 0): 0.8999063701269453, (211, 0): 0.9843049255930276, (222, 0): 0.8976465629863961, (704, 0): 1.0, (715, 0): 0.9921341566167278, (598, 0): 1.0, (530, 0): 0.8963769776317161, (134, 0): 1.0, (279, 0): 0.9944729365594129, (17, 0): 1.0, (28, 0): 1.0, (162, 0): 1.0, (173, 0): 0.9774115708136347, (655, 0): 0.9200409988176769, (666, 0): 0.8956905388820775, (415, 0): 0.9893963841515979, (492, 0): 0.9861478780389625, (230, 0): 0.9796874714771302, (241, 0): 0.9885605562910696, (723, 0): 0.979245773222488, (734, 0): 1.0, (617, 0): 0.8963769776317161, (628, 0): 0.9921341566167278, (366, 0): 1.0, (377, 0): 0.9861486807543088, (126, 0): 0.9062910870860337, (203, 0): 0.8999063701269453, (685, 0): 0.9845253008039166, (696, 0): 0.9864444991132812, (434, 0): 0.9841881449554649, (445, 0): 0.9815979884444238, (579, 0): 0.9861536535220337, (590, 0): 1.0, (328, 0): 1.0, (339, 0): 1.0, (77, 0): 1.0, (9, 0): 1.0, (764, 0): 1.0, (647, 0): 1.0, (658, 0): 0.8998058645624136, (396, 0): 0.9071178710125378, (407, 0): 0.9840066056374569, (541, 0): 0.9931296027591107, (145, 0): 0.9718538008822802, (156, 0): 0.984075573630188, (552, 0): 0.9792458237273823, (290, 0): 0.9871090616439833, (39, 0): 0.8833286320891586, (464, 0): 0.9861536535220337, (475, 0): 0.9930077654938246, (609, 0): 0.9864452984991782, (620, 0): 1.0, (754, 0): 0.8503427271373596, (347, 0): 0.9774208619784756, (358, 0): 0.9852998847692033, (369, 0): 0.9792079030061579, (503, 0): 0.9893985321332401, (96, 0): 0.9843062822437404, (107, 0): 0.9944751053987112, (118, 0): 0.8911789048378413, (252, 0): 0.982138067733801, (765, 0): 1.0, (677, 0): 1.0, (426, 0): 0.9920488955620601, (560, 0): 0.9753092063440171, (175, 0): 0.8953538153327699, (571, 0): 0.9844991281022679, (582, 0): 0.9843394682899655, (309, 0): 0.8976469575985417, (320, 0): 0.9840066056374569, (331, 0): 0.9893985321332401, (465, 0): 0.9883318812343925, (58, 0): 1.0, (69, 0): 0.9840775499014485, (80, 0): 0.9932435525554205, (214, 0): 0.9944751178874048, (716, 0): 0.9845256936415866, (639, 0): 0.979252040713638, (773, 0): 1.0, (388, 0): 0.9930077654938246, (784, 0): 1.0, (522, 0): 0.9864456475757468, (137, 0): 0.8961553338661041, (533, 0): 0.8963851698155558, (544, 0): 0.9921344700687177, (271, 0): 1.0, (282, 0): 1.0, (293, 0): 0.9871101534777086, (427, 0): 0.9197989143996048, (20, 0): 1.0, (31, 0): 1.0, (669, 0): 0.8957077429102971, (601, 0): 0.9845257810765108, (205, 0): 0.9843682294724114, (757, 0): 1.0, (350, 0): 0.9897039378835568, (484, 0): 0.9844992646316179, (88, 0): 0.8953538314678927, (99, 0): 0.9843682294724114, (495, 0): 0.9861547010575186, (233, 0): 0.979697662202931, (244, 0): 1.0, (506, 0): 1.0, (563, 0): 1.0, (301, 0): 1.0, (312, 0): 0.9071223576379036, (457, 0): 0.9840083488493164, (50, 0): 1.0, (61, 0): 0.97186314457268, (195, 0): 0.9944751226479694, (206, 0): 0.9871131472562278, (688, 0): 0.9845314963012043, (699, 0): 1.0, (514, 0): 0.984191811930365, (525, 0): 0.986452699779619, (263, 0): 0.9774249887968738, (274, 0): 1.0, (12, 0): 1.0, (23, 0): 1.0, (756, 0): 1.0, (157, 0): 0.9885612583062272, (168, 0): 0.9821404440576871, (650, 0): 1.0, (661, 0): 0.8998742138495949, (399, 0): 0.907126715690351, (410, 0): 0.9894006467509358, (487, 0): 0.9845138022084223, (225, 0): 0.8976598875468751, (236, 0): 0.9796977370572815, (718, 0): 0.9791120155587187, (729, 0): 1.0, (612, 0): 0.98645303648598, (623, 0): 1.0, (361, 0): 0.9853041437281149, (110, 0): 0.8976601806907911, (42, 0): 0.9062922507507178, (198, 0): 1.0, (680, 0): 1.0, (691, 0): 0.9845318905967313, (418, 0): 0.8972035910094012, (429, 0): 0.9920524543712221, (440, 0): 0.9864539341090922, (574, 0): 0.9861552424410953, (323, 0): 0.9840099732173364, (72, 0): 0.9840806023575284, (255, 0): 1.0, (4, 0): 1.0, (748, 0): 0.8998742138495949, (631, 0): 0.9921445016668495, (642, 0): 0.894927387593036, (653, 0): 1.0, (380, 0): 0.9861552424410953, (391, 0): 0.9930089416250413, (402, 0): 0.9861623257686492, (536, 0): 0.9198002215960106, (129, 0): 0.9062943233933931, (140, 0): 0.8961558610666118, (151, 0): 0.9718652965221036, (285, 0): 0.9792178499480101, (710, 0): 1.0, (459, 0): 0.9792188760824672, (593, 0): 1.0, (604, 0): 0.9845329142239212, (615, 0): 0.9864553626448881, (749, 0): 0.8959058010479879, (342, 0): 0.9843682498594584, (353, 0): 0.9897062925389367, (364, 0): 0.9853041634215689, (498, 0): 0.9843668757957017, (91, 0): 0.8954438944976156, (102, 0): 0.99448019329272, (672, 0): 0.8957149168937648, (421, 0): 0.8972105121760267, (555, 0): 0.979314579620937, (159, 0): 1.0, (170, 0): 1.0, (566, 0): 1.0, (304, 0): 0.99448019329272, (315, 0): 0.9071268503030715, (577, 0): 0.986165031031588, (711, 0): 0.9931408374047156, (53, 0): 0.8961558610666118, (64, 0): 0.9718657107157539, (634, 0): 0.9791239165967234, (768, 0): 1.0, (372, 0): 0.9792188760824672, (383, 0): 0.986165031031588, (779, 0): 1.0, (517, 0): 0.9841969485534486, (121, 0): 0.8912433116565677, (132, 0): 1.0, (528, 0): 0.9864561555937855, (266, 0): 0.9897062981956404, (277, 0): 0.9853341742638918, (411, 0): 0.9861663049921197, (15, 0): 1.0, (26, 0): 1.0, (585, 0): 0.9843711508794469, (596, 0): 1.0, (741, 0): 0.9071032743867136, (334, 0): 0.8972118332278993, (345, 0): 0.9843686526257234, (479, 0): 1.0, (83, 0): 0.9932458946284309, (94, 0): 0.9871139439342862, (490, 0): 0.9861663049921197, (228, 0): 0.8892818878168264, (239, 0): 0.9796998596635481, (122, 0): 0.8969087076564595, (547, 0): 0.9921446567114586, (558, 0): 0.894935139057517, (296, 0): 0.9871139439342862, (307, 0): 0.994488037242313, (452, 0): 0.8999326041767107, (34, 0): 0.891243322970251, (45, 0): 0.9062948514412148, (56, 0): 0.8961564987300704, (190, 0): 1.0, (683, 0): 0.9931426226242677, (694, 0): 0.9816154039559091, (509, 0): 0.9920548509303294, (113, 0): 0.8976647070212216, (520, 0): 0.984198464990058, (247, 0): 0.9932465689239571, (258, 0): 0.9843686639394067, (269, 0): 0.9897088932970989, (7, 0): 1.0, (18, 0): 1.0, (751, 0): 0.8998804550111581, (152, 0): 0.979700024580294, (645, 0): 0.894935898244492, (394, 0): 1.0, (326, 0): 0.9894174253561805, (75, 0): 1.0, (209, 0): 0.9871206045884929, (220, 0): 0.994488037242313, (702, 0): 1.0, (713, 0): 0.9845386582808026, (724, 0): 0.9791243253447475, (451, 0): 1.0, (607, 0): 0.9845394708529002, (356, 0): 0.994488042023911, (539, 0): 0.9198020969549126, (288, 0): 0.9792214886576324, (37, 0): 0.8912444470692583, (781, 0): 1.0, (182, 0): 0.9897089649462646, (664, 0): 0.8998804771680206, (675, 0): 1.0, (686, 0): 0.9842003440021754, (413, 0): 0.9894192784975924, (424, 0): 0.9198020969549126, (435, 0): 0.9915051161024289, (569, 0): 1.0, (250, 0): 0.8943624753981478, (743, 0): 0.9200454585328987, (626, 0): 1.0, (637, 0): 0.9791300507666918, (648, 0): 1.0, (771, 0): 1.0, (375, 0): 0.9792228177244486, (386, 0): 0.9843712250840363, (782, 0): 1.0, (124, 0): 0.8912454855332749, (135, 0): 0.9098669970261617, (705, 0): 1.0, (443, 0): 0.9864606371322747, (454, 0): 0.9840188450892587, (588, 0): 0.9843712250840363, (192, 0): 0.9944882003166031, (599, 0): 0.9931432853356246, (733, 0): 1.0, (337, 0): 0.8972118422791272, (348, 0): 0.9843729005150842, (744, 0): 0.9071107050070786, (482, 0): 0.9845256111195365, (86, 0): 1.0, (97, 0): 0.9871206505902512, (231, 0): 0.8892834522784532, (656, 0): 0.9200455267598838, (667, 0): 0.8998845215006172, (405, 0): 0.9861720654673617, (416, 0): 0.9894194465040138, (550, 0): 0.9791324187640749, (154, 0): 0.9885641415912175, (165, 0): 0.9821711165709842, (561, 0): 0.8949431618481352, (299, 0): 1.0, (310, 0): 1.0, (444, 0): 0.9864606471137978, (48, 0): 1.0, (193, 0): 0.9853420346538673, (618, 0): 1.0, (629, 0): 0.9845414039390695, (752, 0): 0.8959195559532916, (367, 0): 1.0, (378, 0): 0.9883432270750013, (763, 0): 1.0, (501, 0): 0.984375109800908, (105, 0): 1.0, (116, 0): 0.8135525713570727, (127, 0): 0.891249576637079, (261, 0): 0.9843756626058152, (512, 0): 0.9920599897107584, (523, 0): 0.9842032974954975, (406, 0): 0.9861726994031867, (10, 0): 1.0, (580, 0): 0.9894213498983788, (184, 0): 0.987121305141486, (736, 0): 1.0, (318, 0): 0.9861728396605235, (329, 0): 1.0, (340, 0): 0.8954455318963164, (463, 0): 0.9840268571976187, (67, 0): 0.971872101540748, (78, 0): 1.0, (89, 0): 0.97744951315453, (212, 0): 0.9871217286281736, (223, 0): 0.9944910046315236, (474, 0): 0.8972119500795753, (397, 0): 0.9845271640272074, (531, 0): 0.986465285931229, (146, 0): 0.9797092872204078, (542, 0): 0.9845422137385901, (280, 0): 0.9853426690515482, (291, 0): 0.979230888018642, (29, 0): 1.0, (40, 0): 0.891249576637079, (174, 0): 0.9843769798500739, (185, 0): 0.9897126010873005, (678, 0): 1.0, (610, 0): 0.9816230392210653, (359, 0): 0.9944910046315236, (493, 0): 0.9861728396605235, (108, 0): 0.9944910046315236, (504, 0): 0.9843777111339921, (242, 0): 0.993255727274705, (253, 0): 0.8943646834759633, (735, 0): 1.0, (746, 0): 0.8959219311568051, (147, 0): 0.8892899137495757, (640, 0): 0.9791387124763785, (59, 0): 1.0, (70, 0): 0.9885726492161144, (204, 0): 0.979230888018642, (215, 0): 1.0, (697, 0): 0.9816312769664861, (708, 0): 1.0, (719, 0): 0.9845422246343567, (446, 0): 0.8964381670989665, (591, 0): 1.0, (272, 0): 1.0, (21, 0): 1.0, (776, 0): 1.0, (177, 0): 0.9843770076073062, (659, 0): 0.9200455267598838, (670, 0): 0.850358684384278, (408, 0): 0.9861771621912349, (419, 0): 0.9894223419865009, (553, 0): 0.9791404586869511, (302, 0): 1.0, (51, 0): 0.9098688734054405, (234, 0): 0.9841155822579349, (727, 0): 1.0, (738, 0): 1.0, (476, 0): 0.9843790465402457, (621, 0): 1.0, (632, 0): 0.9845422246343567, (766, 0): 1.0, (370, 0): 0.984026920977443, (381, 0): 0.9883438475982665, (515, 0): 0.9920604286867731, (119, 0): 0.8135622025439012, (264, 0): 0.9843779163195482, (689, 0): 0.9842619252464118, (438, 0): 0.9864678131179019, (449, 0): 0.8964416020033519, (572, 0): 0.9840289497459712, (176, 0): 0.9774543129500642, (187, 0): 1.0, (583, 0): 0.9894223455562141, (321, 0): 0.98619718013109, (332, 0): 0.9894223455562141, (594, 0): 1.0, (477, 0): 0.897218292217116, (81, 0): 0.9821782374446325, (728, 0): 1.0, (651, 0): 1.0, (785, 0): 1.0, (389, 0): 0.9843792020725464, (400, 0): 0.9845279652728438, (534, 0): 1.0, (138, 0): 0.8199200379660037, (149, 0): 0.9797219159538636, (160, 0): 1.0, (283, 0): 1.0, (294, 0): 0.9897139979708908, (545, 0): 0.9845525094893874, (32, 0): 0.8135622154625913, (43, 0): 0.8912541596097874, (468, 0): 0.99301672010513, (602, 0): 0.984262180593179, (217, 0): 1.0, (613, 0): 0.981633499170126, (747, 0): 0.9071155875402247, (351, 0): 0.9843865875181493, (362, 0): 0.8976706728057983, (758, 0): 1.0, (496, 0): 0.9894249437058311, (100, 0): 0.987126514577302, (111, 0): 0.9944917391256173, (507, 0): 1.0, (245, 0): 1.0, (256, 0): 0.8954486656438896, (5, 0): 1.0, (430, 0): 0.9842621899621763, (564, 0): 1.0, (179, 0): 0.9774611007707544, (575, 0): 0.9840293081913711, (313, 0): 0.9845289870033948, (324, 0): 0.98619718013109, (458, 0): 0.98619718013109, (62, 0): 0.9797229351384457, (73, 0): 0.9885735468043003, (469, 0): 0.9930169489517843, (207, 0): 0.979236013102859, (218, 0): 1.0, (700, 0): 1.0, (777, 0): 1.0, (526, 0): 0.9816370223140688, (130, 0): 0.9098718235163799, (537, 0): 0.993147336542577, (275, 0): 0.9944923135899684, (286, 0): 0.9843868238905719, (431, 0): 0.9920614243773763, (13, 0): 1.0, (24, 0): 1.0, (35, 0): 0.813569305850974, (169, 0): 0.8943647561179484, (662, 0): 0.8959267979627528, (673, 0): 0.8503586940428228, (343, 0): 0.8954594733954009, (488, 0): 0.9840293081913711, (92, 0): 0.9774612552145278, (499, 0): 0.9894272977533666, (226, 0): 1.0, (237, 0): 0.984117798869633, (248, 0): 0.9932574439160753, (730, 0): 1.0, (624, 0): 1.0, (373, 0): 0.9840317746712473, (556, 0): 0.9791477886868187, (305, 0): 0.9853482874834545, (54, 0): 0.8199201191931208, (188, 0): 1.0, (199, 0): 1.0, (210, 0): 0.9897182441856437, (681, 0): 1.0, (692, 0): 0.9865194440860439, (703, 0): 1.0, (441, 0): 0.9865194440860439, (586, 0): 0.8972183959906849, (335, 0): 0.9894273008090342, (518, 0): 0.9842660289982006, (267, 0): 0.9843870999410493, (16, 0): 1.0, (760, 0): 1.0, (172, 0): 0.895459488848626, (643, 0): 0.979147800957954, (654, 0): 1.0, (665, 0): 0.8959315542546982, (392, 0): 0.9843853256154425, (403, 0): 0.9845348975230057, (548, 0): 0.9845602162765543, (141, 0): 0.8199201191931208, (229, 0): 0.9719746393888101, (722, 0): 0.9754546936334468, (460, 0): 0.9840393264036252, (471, 0): 0.9930201545299201, (605, 0): 0.9842671213079922, (616, 0): 0.9816412004488699, (761, 0): 1.0, (354, 0): 0.994495592300087, (365, 0): 0.8976718238613336, (103, 0): 1.0, (114, 0): 1.0, (684, 0): 0.9921502064786831, (422, 0): 1.0, (433, 0): 0.9842730237194521, (567, 0): 1.0, (171, 0): 1.0, (578, 0): 0.989428139358385, (316, 0): 0.9845351062930957, (327, 0): 1.0, (65, 0): 0.9797230290659025, (76, 0): 1.0, (635, 0): 0.9845658936476848, (646, 0): 1.0, (780, 0): 1.0, (384, 0): 0.9930201545299201, (395, 0): 1.0, (529, 0): 0.9816428665368317, (133, 0): 1.0, (144, 0): 0.8893069755671004, (540, 0): 0.9931475913383976, (278, 0): 0.8976718238613336, (289, 0): 0.9843899136962773, (27, 0): 1.0, (0, 1): 0.0, (597, 0): 1.0, (201, 0): 0.9792537893124021, (608, 0): 0.9865217079898577, (742, 0): 0.8998876445853408, (346, 0): 0.9871287369811315, (357, 0): 0.9944955956752602, (753, 0): 0.895865500524762, (491, 0): 0.9840398002042456, (84, 0): 0.9821801640919239, (95, 0): 0.9775354042080276, (106, 0): 1.0, (240, 0): 0.9841178029433497, (502, 0): 0.8972637553239389, (414, 0): 0.9843913627597471, (559, 0): 0.979211905437592, (163, 0): 0.9932581843982556, (570, 0): 1.0, (297, 0): 0.9897220539092785, (308, 0): 0.9853538299340453, (319, 0): 0.9845351759669082, (453, 0): 0.9792537893124021, (46, 0): 0.9098718235163799, (57, 0): 0.8199550999155348, (68, 0): 0.9797242347380634, (202, 0): 0.9843968341606633, (695, 0): 0.9865274666028189, (627, 0): 0.9931486445555278}"
