,0
Exported States (PRISM),1024
Transitions,1078716
Qualitative_time_sec,0.20896591246128082
mean_L_list,"[0.404296875, 0.8781661423711924, 0.9615961933262192, 0.9777781574931228, 0.9804950602609895, 0.9810351265493297, 0.9811561450833272]"
mean_U_list,"[1.0, 0.9827346251972314, 0.9813711102854386, 0.9811366592371792, 0.9810860386074498, 0.9810747765672344, 0.9810722728196654]"
