,0
Exported States (PRISM),784
Transitions,525209
Qualitative_time_sec,0.33174432814121246
mean_L_list,"[0.0, 0.16804042002088732, 0.294856726339911, 0.3462060623638388, 0.3687316397884151, 0.3805039241274078, 0.38727417467008124, 0.39121592321904514, 0.39345496903789384, 0.39465803334716065, 0.3952632350447887, 0.39555376778706963, 0.3956891996987678, 0.3957510780297988, 0.3957789659707948, 0.3957915051726613, 0.3957970658874913, 0.39579951833313465, 0.3958005976820607, 0.3958010719192815, 0.3958012800304999, 0.3958013712782989, 0.39580141126297247, 0.3958014287771573, 0.3958014364466525, 0.39580143980452226, 0.39580144127449557, 0.3958014419179558, 0.3958014421996064, 0.3958014423228838, 0.39580144237684045, 0.39580144240045595, 0.3958014424107919, 0.3958014424153157, 0.3958014424172956, 0.3958014424181623, 0.39580144241854165, 0.39580144241870774, 0.39580144241878046, 0.39580144241881243, 0.3958014424188265, 0.39580144241883275, 0.3958014424188355, 0.3958014424188367, 0.39580144241883725, 0.39580144241883747, 0.3958014424188376, 0.39580144241883763]"
mean_U_list,"[0.7436224489795918, 0.6930006579428232, 0.6765944803851096, 0.6639296611153813, 0.6524051467582676, 0.641225139181379, 0.6302819541793085, 0.6195738490123809, 0.6090803070027485, 0.5987944965196175, 0.588716925637552, 0.5788445242952587, 0.569172997388105, 0.5596901565690297, 0.5503903127510382, 0.5413269738282638, 0.5325163910796232, 0.5239294767052205, 0.51557736028501, 0.5074651124301517, 0.4996065023428896, 0.49199584048520745, 0.4845941548178637, 0.477381881369965, 0.470422544440711, 0.46372968227247374, 0.45734582626594517, 0.4513010131146804, 0.4456262269784966, 0.44031252226583517, 0.4353722891807526, 0.43076800197806064, 0.4264759855020153, 0.4225100349945131, 0.4188547375410104, 0.4154643757343595, 0.4123194871340257, 0.4094115302815368, 0.4067397483358753, 0.40428283526370185, 0.40201367416464, 0.39996871975786374, 0.39832979174588573, 0.397176756309125, 0.3964552394471694, 0.3960363195647713, 0.39580521703598814, 0.3956839662764228]"
