,0
Exported States (PRISM),784
Transitions,525209
Qualitative_time_sec,0.11147143691778183
mean_L_list,"[0.011479591836734694, 0.1446529307681916, 0.292180886261509, 0.3471049390384499, 0.3691880968547009, 0.380508055688706, 0.3871686740715236, 0.39112496529571705, 0.3934184076702467, 0.39464703246813476, 0.39526147788177274, 0.3955543605958469, 0.39569000422217904, 0.3957516285337699, 0.39577925670132913, 0.3957916251670265, 0.39579711848305565, 0.395799542186412, 0.3958006083899497, 0.3958010766554852, 0.3958012821003487, 0.3958013721752982, 0.3958014116495142, 0.3958014289431201, 0.39580143651775773, 0.3958014398349539, 0.39580144128751177, 0.3958014419235198, 0.39580144220198354, 0.39580144232389886, 0.3958014423772737, 0.39580144240064097, 0.39580144241087095, 0.3958014424153494, 0.39580144241731, 0.39580144241816834, 0.3958014424185442, 0.39580144241870885, 0.395801442418781, 0.3958014424188127, 0.3958014424188266, 0.39580144241883275, 0.39580144241883547, 0.3958014424188367, 0.3958014424188372, 0.3958014424188374, 0.3958014424188375, 0.3958014424188376]"
mean_U_list,"[0.7436224489795918, 0.6916528324865222, 0.6745390843475667, 0.6617045525092276, 0.6497931468180875, 0.6382871358601547, 0.6270733198975836, 0.6161424399649237, 0.6054744707673647, 0.5950572899547837, 0.5848858462691578, 0.5749529383125831, 0.5652451538609323, 0.5557405325289575, 0.5464307724531143, 0.5373771767570863, 0.5285891444424986, 0.5200434054921297, 0.5117442423991294, 0.5037042676844479, 0.49593468363811294, 0.48842454584422285, 0.4811252946712714, 0.4740370172547392, 0.46719531527113195, 0.4606005746862893, 0.4543078051471927, 0.4483346186425023, 0.4427364609431498, 0.4374979610387186, 0.432619945266334, 0.4280950518380638, 0.42390025450619667, 0.4200533944419419, 0.41649902747988254, 0.4132048637039683, 0.4101592133402353, 0.4073697561236231, 0.4048059840497593, 0.4024454025419044, 0.4003134241549766, 0.39855549424740605, 0.39730058651837574, 0.39652321271546875, 0.3960719520968209, 0.39582283598415324, 0.39569266036086026, 0.3956280519695996]"
