,0
Exported States (PRISM),784
Transitions,525209
Qualitative_time_sec,0.11120720766484737
mean_L_list,"[0.0, 0.15506134905720906, 0.33754851566605193, 0.4150904198101163, 0.44541519236719995, 0.4606682283409543, 0.4697948536648069, 0.47519913922229773, 0.47820045188546106, 0.47976131357369833, 0.4805286081211435, 0.4808923673921101, 0.4810606415767844, 0.48113691689014904, 0.48117100034148674, 0.48118616599913194, 0.4811928549433421, 0.4811957918843164, 0.48119707818093704, 0.4811976405322756, 0.48119788606601555, 0.4811979931710715, 0.48119803986041654, 0.48119806020344263, 0.4811980690640027, 0.481198072922305, 0.4811980746020791, 0.4811980753332971, 0.4811980756515704, 0.4811980757900934, 0.48119807585038, 0.48119807587661645]"
mean_U_list,"[0.7525510204081632, 0.7001207986521297, 0.6834802853450128, 0.6705797907901248, 0.6586976052887176, 0.6471948803350523, 0.6359627875979184, 0.6250024266548352, 0.6143634074671899, 0.6040632682719819, 0.5940705623422123, 0.5844026712191601, 0.5750700228314751, 0.5660557866990639, 0.5573961515621666, 0.5491544212262518, 0.5412874967040343, 0.533788359518418, 0.526697250975501, 0.5200374805110065, 0.5138196190613992, 0.508027139286064, 0.5026292011552417, 0.4975835371902768, 0.4929105476050777, 0.48878253386252557, 0.4855512673491223, 0.4833921827647729, 0.48212792447544905, 0.4814664913728919, 0.4811462809658659, 0.4809973324799269]"
