,0
Exported States (PRISM),2304
Transitions,11735907
Qualitative_time_sec,1.9383660070598125
mean_L_list,"[0.0, 0.17967374559906596, 0.38683431430264476, 0.5113323125543547, 0.5645167579122143, 0.5868908880029046, 0.5967711335168709, 0.6012822814836936, 0.603531398978837, 0.6047801146439741, 0.605508207438073, 0.605934238659645, 0.6061857112064877, 0.6063376440182704]"
mean_U_list,"[0.6731770833333334, 0.6291939177760663, 0.6214007095486115, 0.6161821929266372, 0.6120585590509804, 0.609084294776874, 0.607583425573319, 0.6068912451295874, 0.6065457177595053, 0.6063677245459687, 0.60627374442785, 0.6062235903969043, 0.6061966237213475, 0.606182020081196]"
