,0
Exported States (PRISM),2304
Transitions,11735907
Qualitative_time_sec,1.5887392926961184
mean_L_list,"[0.3793402777777778, 0.8712791304988609, 0.9723746239977865, 0.9840241059772173, 0.9856826027333385, 0.9860916771090281, 0.9861883640569189]"
mean_U_list,"[1.0, 0.9873743218701776, 0.9863641270295942, 0.9861400824756429, 0.9860944878021736, 0.9860859525518767, 0.9860843946990417]"
