,0
Exported States (PRISM),2160
Transitions,8988796
Qualitative_time_sec,1.2861194368451834
mean_L_list,"[0.3476851851851852, 0.8330011528670319, 0.9552363273869044, 0.9770933073009772, 0.9809731448539014, 0.9820624593109436, 0.9823832030565427]"
mean_U_list,"[1.0, 0.9846098617113639, 0.9829386971042963, 0.9825178067304092, 0.9824081238749002, 0.9823776547514653, 0.9823688217156687]"
