,0
Exported States (PRISM),1800
Transitions,5343919
Qualitative_time_sec,0.8402618151158094
mean_L_list,"[0.0, 0.18658050873162374, 0.38624118211075464, 0.49331897757385273, 0.539930089369567, 0.5624911910519693, 0.5754875353784389, 0.5838218202612835, 0.5892596463162855, 0.5928309693871946, 0.595194981682556, 0.5967707693013765, 0.5977961295475029, 0.5984512674462934, 0.5988672345012395, 0.5991291943204015, 0.5992917415516643, 0.5993919221774096]"
mean_U_list,"[0.7038888888888889, 0.6525102894336794, 0.6380619844898523, 0.629000311083059, 0.6218328694990797, 0.6157689019661381, 0.6105913364662818, 0.60629681916718, 0.6032544794586293, 0.601416812605219, 0.6003843841960409, 0.599821396208635, 0.599515582323775, 0.5993456223521779, 0.599249086241687, 0.5991938657269448, 0.599162134496396, 0.5991438385500745]"
