,0
Exported States (PRISM),2919
Transitions,24714943
Qualitative_time_sec,3.546108579263091
mean_L_list,"[0.30795610425240055, 0.8094703978468043, 0.9542421489606635, 0.977432930150609, 0.9816889883380735, 0.9828516883362914, 0.9831628432914423]"
mean_U_list,"[1.0, 0.9846742496735663, 0.983481495334083, 0.9831875680638205, 0.9831199226090095, 0.9831050882722717, 0.9831019077454253]"
