,0
Exported States (PRISM),784
Transitions,525209
Qualitative_time_sec,0.11436835303902626
mean_L_list,"[0.0, 0.052608600128983225, 0.22846853294298772, 0.3216500535920406, 0.3583913344956815, 0.3748036426932246, 0.38375030575623575, 0.3891025076588767, 0.3922591915065945, 0.39403333609490676, 0.3949576418306777, 0.3954105342957047, 0.3956236872157129, 0.3957215935740744, 0.3957658197006165, 0.3957856002810015, 0.39579444959808396, 0.3957983658466915, 0.39580009110410214, 0.3958008495135725, 0.3958011824560424, 0.3958013284903092, 0.39580139250594315, 0.3958014205565894, 0.39580143284451247, 0.3958014382263351, 0.395801440583125, 0.39580144161510333, 0.39580144206695006, 0.3958014422647796, 0.39580144235139125, 0.3958014423893099, 0.3958014424059103, 0.3958014424131778, 0.39580144241635934, 0.3958014424177523, 0.3958014424183621, 0.3958014424186292, 0.39580144241874615, 0.3958014424187974, 0.3958014424188199, 0.39580144241882986, 0.3958014424188343, 0.39580144241883625, 0.3958014424188371, 0.3958014424188374, 0.3958014424188376, 0.39580144241883763]"
mean_U_list,"[0.7436224489795918, 0.6916515643737305, 0.674537550623816, 0.6617029247705465, 0.649791424259695, 0.6382853319450779, 0.627071432367511, 0.6161402670697583, 0.6054720808526769, 0.5950546797545893, 0.5848830002086979, 0.574949844779796, 0.5652419000415383, 0.5557371609773221, 0.5464272899967051, 0.5373729380523253, 0.5285844650441618, 0.5200382260868712, 0.5117385355890829, 0.5036979313565488, 0.4959276059206586, 0.48841689388657544, 0.4811172915050342, 0.4740283177503403, 0.4671859636473925, 0.46059026131759745, 0.454296388087955, 0.44832173281440535, 0.4427221510961317, 0.4374822269660595, 0.43260271079917145, 0.42807632298686954, 0.42387995284092156, 0.4200317494137106, 0.41647625427383544, 0.413181035835513, 0.4101343622979803, 0.4073437730700795, 0.4047791034679818, 0.40241766200716483, 0.4002844034623701, 0.3985241205977313, 0.3972662936366086, 0.39648676496525104, 0.39603413883315036, 0.3957842048508216, 0.39565356983515315, 0.39558871911700527]"
