,0
Exported States (PRISM),1225
Transitions,2200049
Qualitative_time_sec,0.36285840533673763
mean_L_list,"[0.2473469387755102, 0.7434256886501024, 0.8763888432517171, 0.9260878673186167, 0.9533247036457959, 0.9666411185454507, 0.9724479430454557, 0.9749284834823404, 0.9759939144175993, 0.9764536894263703, 0.9766544201016869]"
mean_U_list,"[1.0, 0.9831571560998476, 0.9792847911266624, 0.9777020412340279, 0.9770320653270195, 0.9767478799113537, 0.976627420457354, 0.9765765239809947, 0.9765550853281652, 0.9765460663485221, 0.9765422748062873]"
