address,Exported States (PRISM),Transitions,Val_Iter_Convergence_iteration,Val_Iter_Execution_time_sec,Stratgy_Imprv_Convergence_iteration,Stratgy_Imprv_Execution_time_sec,Qualitative_time_sec,ratio_SI_VI
784-0.5-Ab_UAV_10-16-2025_20-48-14,784,525209,32,73.819654,5,81.94864657893777,0.7071194853633642,1.1101196297766383
1024-1-Ab_UAV_11-14-2025_07-27-06,1024,1078716,11,55.265666,4,109.57930346392095,1.270714782178402,1.982773599564669
1225-2-Ab_UAV_11-14-2025_07-25-03,1225,2200049,31,301.412583,4,306.18273941613734,2.5311213210225105,1.0158260015900473
1296-2-Ab_UAV_11-14-2025_07-33-15,1296,2012134,17,154.879624,4,229.3921623174101,2.2703244108706713,1.4810996808035162
1600-3-Ab_UAV_10-16-2025_13-57-21,1600,3267982,14,210.970536,5,448.46156216971576,3.3025298546999693,2.1257070826752344
1800-5-Ab_UAV_10-16-2025_15-11-36,1800,5343919,17,426.358617,5,746.6856290642172,5.162473553791642,1.7513088750022017
